order_id,code,side,quantity,submit_ts,fill_ts,fill_price,status,phase,ts_event
O002260,000027.SZ,buy,600,2023-11-09,,0.0,pending,submitted,2023-11-09
O002261,000030.SZ,buy,400,2023-11-09,,0.0,pending,submitted,2023-11-09
O002262,000032.SZ,buy,500,2023-11-09,,0.0,pending,submitted,2023-11-09
O002263,000046.SZ,buy,300,2023-11-09,,0.0,pending,submitted,2023-11-09
O002264,000048.SZ,buy,700,2023-11-09,,0.0,pending,submitted,2023-11-09
O002265,000049.SZ,buy,400,2023-11-09,,0.0,pending,submitted,2023-11-09
O002253,000013.SZ,sell,5000,2023-11-09,2023-11-10,12.954432599999999,filled,filled,2023-11-10
O002254,000036.SZ,sell,1100,2023-11-09,2023-11-10,9.3457449,filled,filled,2023-11-10
O002255,000042.SZ,sell,10800,2023-11-09,2023-11-10,9.2765142,filled,filled,2023-11-10
O002256,000002.SZ,buy,600,2023-11-09,2023-11-10,7.599391799999999,filled,filled,2023-11-10
O002257,000003.SZ,buy,300,2023-11-09,2023-11-10,13.159346199999998,filled,filled,2023-11-10
O002258,000010.SZ,buy,300,2023-11-09,2023-11-10,12.5268143,filled,filled,2023-11-10
O002259,000016.SZ,buy,400,2023-11-09,2023-11-10,11.2799687,filled,filled,2023-11-10
O002260,000027.SZ,buy,600,2023-11-09,2023-11-10,8.0646566,filled,filled,2023-11-10
O002261,000030.SZ,buy,400,2023-11-09,2023-11-10,10.552041499999998,filled,filled,2023-11-10
O002262,000032.SZ,buy,500,2023-11-09,2023-11-10,8.672764099999998,filled,filled,2023-11-10
O002263,000046.SZ,buy,300,2023-11-09,2023-11-10,15.674658999999998,filled,filled,2023-11-10
O002264,000048.SZ,buy,700,2023-11-09,2023-11-10,6.120013899999999,filled,filled,2023-11-10
O002265,000049.SZ,buy,400,2023-11-09,2023-11-10,10.667056399999998,filled,filled,2023-11-10
O002266,000001.SZ,buy,1800,2023-11-10,,0.0,pending,submitted,2023-11-10
O002267,000002.SZ,buy,2200,2023-11-10,,0.0,pending,submitted,2023-11-10
O002268,000003.SZ,buy,1200,2023-11-10,,0.0,pending,submitted,2023-11-10
O002269,000015.SZ,buy,1400,2023-11-10,,0.0,pending,submitted,2023-11-10
O002270,000016.SZ,buy,1500,2023-11-10,,0.0,pending,submitted,2023-11-10
O002271,000022.SZ,buy,2200,2023-11-10,,0.0,pending,submitted,2023-11-10
O002272,000030.SZ,buy,1600,2023-11-10,,0.0,pending,submitted,2023-11-10
O002273,000033.SZ,buy,1400,2023-11-10,,0.0,pending,submitted,2023-11-10
O002274,000048.SZ,buy,2700,2023-11-10,,0.0,pending,submitted,2023-11-10
O002275,000049.SZ,buy,1500,2023-11-10,,0.0,pending,submitted,2023-11-10
O002266,000001.SZ,buy,1800,2023-11-10,2023-11-13,9.5337242,filled,filled,2023-11-13
O002267,000002.SZ,buy,2200,2023-11-10,2023-11-13,7.584076499999999,filled,filled,2023-11-13
O002268,000003.SZ,buy,1200,2023-11-10,2023-11-13,13.692278599999998,filled,filled,2023-11-13
O002269,000015.SZ,buy,1400,2023-11-10,2023-11-13,11.625213599999999,filled,filled,2023-11-13
O002270,000016.SZ,buy,1500,2023-11-10,2023-11-13,11.191680499999999,filled,filled,2023-11-13
O002271,000022.SZ,buy,2200,2023-11-10,2023-11-13,7.604296699999999,filled,filled,2023-11-13
O002272,000030.SZ,buy,1600,2023-11-10,2023-11-13,10.3520417,filled,filled,2023-11-13
O002273,000033.SZ,buy,1400,2023-11-10,2023-11-13,12.330718399999999,filled,filled,2023-11-13
O002274,000048.SZ,buy,2700,2023-11-10,2023-11-13,6.406600199999999,filled,filled,2023-11-13
O002275,000049.SZ,buy,1500,2023-11-10,2023-11-13,11.092781699999998,filled,filled,2023-11-13
O002276,000018.SZ,sell,4400,2023-11-13,,0.0,pending,submitted,2023-11-13
O002277,000001.SZ,buy,100,2023-11-13,,0.0,pending,submitted,2023-11-13
O002278,000002.SZ,buy,100,2023-11-13,,0.0,pending,submitted,2023-11-13
O002279,000004.SZ,buy,100,2023-11-13,,0.0,pending,submitted,2023-11-13
O002280,000006.SZ,buy,100,2023-11-13,,0.0,pending,submitted,2023-11-13
O002281,000016.SZ,buy,100,2023-11-13,,0.0,pending,submitted,2023-11-13
O002282,000027.SZ,buy,100,2023-11-13,,0.0,pending,submitted,2023-11-13
O002283,000033.SZ,buy,100,2023-11-13,,0.0,pending,submitted,2023-11-13
O002284,000040.SZ,buy,100,2023-11-13,,0.0,pending,submitted,2023-11-13
O002285,000048.SZ,buy,200,2023-11-13,,0.0,pending,submitted,2023-11-13
O002286,000049.SZ,buy,100,2023-11-13,,0.0,pending,submitted,2023-11-13
O002276,000018.SZ,sell,4400,2023-11-13,2023-11-14,10.3952943,filled,filled,2023-11-14
O002277,000001.SZ,buy,100,2023-11-13,2023-11-14,9.6382286,filled,filled,2023-11-14
O002278,000002.SZ,buy,100,2023-11-13,2023-11-14,7.758250499999999,filled,filled,2023-11-14
O002279,000004.SZ,buy,100,2023-11-13,2023-11-14,11.667255599999999,filled,filled,2023-11-14
O002280,000006.SZ,buy,100,2023-11-13,2023-11-14,9.5940845,filled,filled,2023-11-14
O002281,000016.SZ,buy,100,2023-11-13,2023-11-14,11.207996799999998,filled,filled,2023-11-14
O002282,000027.SZ,buy,100,2023-11-13,2023-11-14,7.7930852999999995,filled,filled,2023-11-14
O002283,000033.SZ,buy,100,2023-11-13,2023-11-14,12.482269799999997,filled,filled,2023-11-14
O002284,000040.SZ,buy,100,2023-11-13,2023-11-14,14.033119099999999,filled,filled,2023-11-14
O002285,000048.SZ,buy,200,2023-11-13,2023-11-14,6.588581999999999,filled,filled,2023-11-14
O002286,000049.SZ,buy,100,2023-11-13,2023-11-14,11.2624512,filled,filled,2023-11-14
O002287,000047.SZ,sell,1900,2023-11-14,,0.0,pending,submitted,2023-11-14
O002288,000002.SZ,buy,600,2023-11-14,,0.0,pending,submitted,2023-11-14
O002289,000004.SZ,buy,400,2023-11-14,,0.0,pending,submitted,2023-11-14
O002290,000006.SZ,buy,400,2023-11-14,,0.0,pending,submitted,2023-11-14
O002291,000013.SZ,buy,300,2023-11-14,,0.0,pending,submitted,2023-11-14
O002292,000014.SZ,buy,400,2023-11-14,,0.0,pending,submitted,2023-11-14
O002293,000016.SZ,buy,400,2023-11-14,,0.0,pending,submitted,2023-11-14
O002294,000028.SZ,buy,600,2023-11-14,,0.0,pending,submitted,2023-11-14
O002295,000031.SZ,buy,700,2023-11-14,,0.0,pending,submitted,2023-11-14
O002296,000033.SZ,buy,300,2023-11-14,,0.0,pending,submitted,2023-11-14
O002297,000048.SZ,buy,700,2023-11-14,,0.0,pending,submitted,2023-11-14
O002287,000047.SZ,sell,1900,2023-11-14,2023-11-15,14.2940916,filled,filled,2023-11-15
O002288,000002.SZ,buy,600,2023-11-14,2023-11-15,7.600592999999999,filled,filled,2023-11-15
O002289,000004.SZ,buy,400,2023-11-14,2023-11-15,11.726214499999998,filled,filled,2023-11-15
O002290,000006.SZ,buy,400,2023-11-14,2023-11-15,9.668358699999999,filled,filled,2023-11-15
O002291,000013.SZ,buy,300,2023-11-14,2023-11-15,13.382368999999999,filled,filled,2023-11-15
O002292,000014.SZ,buy,400,2023-11-14,2023-11-15,11.188176999999998,filled,filled,2023-11-15
O002293,000016.SZ,buy,400,2023-11-14,2023-11-15,11.485073599999998,filled,filled,2023-11-15
O002294,000028.SZ,buy,600,2023-11-14,2023-11-15,7.745337599999999,filled,filled,2023-11-15
O002295,000031.SZ,buy,700,2023-11-14,2023-11-15,6.7720652999999995,filled,filled,2023-11-15
O002296,000033.SZ,buy,300,2023-11-14,2023-11-15,12.736824099999998,filled,filled,2023-11-15
O002297,000048.SZ,buy,700,2023-11-14,2023-11-15,6.558752199999999,filled,filled,2023-11-15
O002298,000022.SZ,sell,2200,2023-11-15,,0.0,pending,submitted,2023-11-15
O002299,000030.SZ,sell,4900,2023-11-15,,0.0,pending,submitted,2023-11-15
O002300,000001.SZ,buy,300,2023-11-15,,0.0,pending,submitted,2023-11-15
O002301,000002.SZ,buy,400,2023-11-15,,0.0,pending,submitted,2023-11-15
O002302,000006.SZ,buy,300,2023-11-15,,0.0,pending,submitted,2023-11-15
O002303,000016.SZ,buy,200,2023-11-15,,0.0,pending,submitted,2023-11-15
O002304,000026.SZ,buy,300,2023-11-15,,0.0,pending,submitted,2023-11-15
O002305,000028.SZ,buy,300,2023-11-15,,0.0,pending,submitted,2023-11-15
O002306,000031.SZ,buy,400,2023-11-15,,0.0,pending,submitted,2023-11-15
O002307,000048.SZ,buy,400,2023-11-15,,0.0,pending,submitted,2023-11-15
O002308,000049.SZ,buy,200,2023-11-15,,0.0,pending,submitted,2023-11-15
O002309,000050.SZ,buy,200,2023-11-15,,0.0,pending,submitted,2023-11-15
O002298,000022.SZ,sell,2200,2023-11-15,2023-11-16,7.1910017999999996,filled,filled,2023-11-16
O002299,000030.SZ,sell,4900,2023-11-15,2023-11-16,9.8114787,filled,filled,2023-11-16
O002300,000001.SZ,buy,300,2023-11-15,2023-11-16,9.5023929,filled,filled,2023-11-16
O002301,000002.SZ,buy,400,2023-11-15,2023-11-16,7.6128051999999995,filled,filled,2023-11-16
O002302,000006.SZ,buy,300,2023-11-15,2023-11-16,9.4009916,filled,filled,2023-11-16
O002303,000016.SZ,buy,200,2023-11-15,2023-11-16,11.777365599999998,filled,filled,2023-11-16
O002304,000026.SZ,buy,300,2023-11-15,2023-11-16,9.8275177,filled,filled,2023-11-16
O002305,000028.SZ,buy,300,2023-11-15,2023-11-16,7.852744899999999,filled,filled,2023-11-16
O002306,000031.SZ,buy,400,2023-11-15,2023-11-16,6.600293699999999,filled,filled,2023-11-16
O002307,000048.SZ,buy,400,2023-11-15,2023-11-16,6.376970599999999,filled,filled,2023-11-16
O002308,000049.SZ,buy,200,2023-11-15,2023-11-16,11.267356099999999,filled,filled,2023-11-16
O002309,000050.SZ,buy,200,2023-11-15,2023-11-16,10.6677571,filled,filled,2023-11-16
O002310,000001.SZ,buy,700,2023-11-16,,0.0,pending,submitted,2023-11-16
O002311,000009.SZ,buy,600,2023-11-16,,0.0,pending,submitted,2023-11-16
O002312,000013.SZ,buy,400,2023-11-16,,0.0,pending,submitted,2023-11-16
O002313,000026.SZ,buy,600,2023-11-16,,0.0,pending,submitted,2023-11-16
O002314,000028.SZ,buy,800,2023-11-16,,0.0,pending,submitted,2023-11-16
O002315,000035.SZ,buy,600,2023-11-16,,0.0,pending,submitted,2023-11-16
O002316,000037.SZ,buy,700,2023-11-16,,0.0,pending,submitted,2023-11-16
O002317,000042.SZ,buy,600,2023-11-16,,0.0,pending,submitted,2023-11-16
O002318,000048.SZ,buy,1000,2023-11-16,,0.0,pending,submitted,2023-11-16
O002319,000049.SZ,buy,500,2023-11-16,,0.0,pending,submitted,2023-11-16
O002310,000001.SZ,buy,700,2023-11-16,2023-11-17,9.4187093,filled,filled,2023-11-17
O002311,000009.SZ,buy,600,2023-11-16,2023-11-17,10.4279175,filled,filled,2023-11-17
O002312,000013.SZ,buy,400,2023-11-16,2023-11-17,13.524310799999999,filled,filled,2023-11-17
O002313,000026.SZ,buy,600,2023-11-16,2023-11-17,9.814704899999999,filled,filled,2023-11-17
O002314,000028.SZ,buy,800,2023-11-16,2023-11-17,7.862054199999998,filled,filled,2023-11-17
O002315,000035.SZ,buy,600,2023-11-16,2023-11-17,10.079269199999999,filled,filled,2023-11-17
O002316,000037.SZ,buy,700,2023-11-16,2023-11-17,8.4425341,filled,filled,2023-11-17
O002317,000042.SZ,buy,600,2023-11-16,2023-11-17,10.0145045,filled,filled,2023-11-17
O002318,000048.SZ,buy,1000,2023-11-16,2023-11-17,6.411104699999999,filled,filled,2023-11-17
O002319,000049.SZ,buy,500,2023-11-16,2023-11-17,11.469057599999998,filled,filled,2023-11-17
O002320,000015.SZ,sell,3600,2023-11-17,,0.0,pending,submitted,2023-11-17
O002321,000033.SZ,sell,1800,2023-11-17,,0.0,pending,submitted,2023-11-17
O002322,000040.SZ,sell,4000,2023-11-17,,0.0,pending,submitted,2023-11-17
O002323,000028.SZ,buy,100,2023-11-17,,0.0,pending,submitted,2023-11-17
O002324,000029.SZ,buy,100,2023-11-17,,0.0,pending,submitted,2023-11-17
O002325,000037.SZ,buy,100,2023-11-17,,0.0,pending,submitted,2023-11-17
O002320,000015.SZ,sell,3600,2023-11-17,2023-11-20,10.6296597,filled,filled,2023-11-20
O002321,000033.SZ,sell,1800,2023-11-17,2023-11-20,11.863524600000002,filled,filled,2023-11-20
O002322,000040.SZ,sell,4000,2023-11-17,2023-11-20,13.1482386,filled,filled,2023-11-20
O002323,000028.SZ,buy,100,2023-11-17,2023-11-20,7.6622546,filled,filled,2023-11-20
O002324,000029.SZ,buy,100,2023-11-17,2023-11-20,9.2899807,filled,filled,2023-11-20
O002325,000037.SZ,buy,100,2023-11-17,2023-11-20,8.3862779,filled,filled,2023-11-20
O002326,000002.SZ,sell,3900,2023-11-20,,0.0,pending,submitted,2023-11-20
O002327,000031.SZ,sell,8900,2023-11-20,,0.0,pending,submitted,2023-11-20
O002328,000048.SZ,sell,9900,2023-11-20,,0.0,pending,submitted,2023-11-20
O002329,000004.SZ,buy,900,2023-11-20,,0.0,pending,submitted,2023-11-20
O002330,000009.SZ,buy,1000,2023-11-20,,0.0,pending,submitted,2023-11-20
O002331,000013.SZ,buy,800,2023-11-20,,0.0,pending,submitted,2023-11-20
O002332,000018.SZ,buy,1000,2023-11-20,,0.0,pending,submitted,2023-11-20
O002333,000024.SZ,buy,1500,2023-11-20,,0.0,pending,submitted,2023-11-20
O002334,000026.SZ,buy,1100,2023-11-20,,0.0,pending,submitted,2023-11-20
O002335,000027.SZ,buy,1300,2023-11-20,,0.0,pending,submitted,2023-11-20
O002336,000042.SZ,buy,1100,2023-11-20,,0.0,pending,submitted,2023-11-20
O002337,000047.SZ,buy,700,2023-11-20,,0.0,pending,submitted,2023-11-20
O002338,000050.SZ,buy,1000,2023-11-20,,0.0,pending,submitted,2023-11-20
O002326,000002.SZ,sell,3900,2023-11-20,2023-11-21,7.1991936,filled,filled,2023-11-21
O002327,000031.SZ,sell,8900,2023-11-20,2023-11-21,6.389604,filled,filled,2023-11-21
O002328,000048.SZ,sell,9900,2023-11-20,2023-11-21,6.3214722,filled,filled,2023-11-21
O002329,000004.SZ,buy,900,2023-11-20,2023-11-21,12.284672399999998,filled,filled,2023-11-21
O002330,000009.SZ,buy,1000,2023-11-20,2023-11-21,10.7634527,filled,filled,2023-11-21
O002331,000013.SZ,buy,800,2023-11-20,2023-11-21,13.948434499999998,filled,filled,2023-11-21
O002332,000018.SZ,buy,1000,2023-11-20,2023-11-21,11.1792681,filled,filled,2023-11-21
O002333,000024.SZ,buy,1500,2023-11-20,2023-11-21,7.543235699999999,filled,filled,2023-11-21
O002334,000026.SZ,buy,1100,2023-11-20,2023-11-21,10.008398399999999,filled,filled,2023-11-21
O002335,000027.SZ,buy,1300,2023-11-20,2023-11-21,8.328620299999999,filled,filled,2023-11-21
O002336,000042.SZ,buy,1100,2023-11-20,2023-11-21,10.104794699999998,filled,filled,2023-11-21
O002337,000047.SZ,buy,700,2023-11-20,2023-11-21,14.664149499999999,filled,filled,2023-11-21
O002338,000050.SZ,buy,1000,2023-11-20,2023-11-21,10.824914099999999,filled,filled,2023-11-21
O002339,000004.SZ,buy,1200,2023-11-21,,0.0,pending,submitted,2023-11-21
O002340,000009.SZ,buy,1300,2023-11-21,,0.0,pending,submitted,2023-11-21
O002341,000018.SZ,buy,1300,2023-11-21,,0.0,pending,submitted,2023-11-21
O002342,000023.SZ,buy,1800,2023-11-21,,0.0,pending,submitted,2023-11-21
O002343,000024.SZ,buy,1900,2023-11-21,,0.0,pending,submitted,2023-11-21
O002344,000035.SZ,buy,1400,2023-11-21,,0.0,pending,submitted,2023-11-21
O002345,000039.SZ,buy,1300,2023-11-21,,0.0,pending,submitted,2023-11-21
O002346,000042.SZ,buy,1400,2023-11-21,,0.0,pending,submitted,2023-11-21
O002347,000047.SZ,buy,900,2023-11-21,,0.0,pending,submitted,2023-11-21
O002348,000050.SZ,buy,1300,2023-11-21,,0.0,pending,submitted,2023-11-21
O002339,000004.SZ,buy,1200,2023-11-21,2023-11-22,12.263050799999998,filled,filled,2023-11-22
O002340,000009.SZ,buy,1300,2023-11-21,2023-11-22,10.937426499999999,filled,filled,2023-11-22
O002341,000018.SZ,buy,1300,2023-11-21,2023-11-22,11.356445099999998,filled,filled,2023-11-22
O002342,000023.SZ,buy,1800,2023-11-21,2023-11-22,8.2786704,filled,filled,2023-11-22
O002343,000024.SZ,buy,1900,2023-11-21,2023-11-22,7.8246167999999985,filled,filled,2023-11-22
O002344,000035.SZ,buy,1400,2023-11-21,2023-11-22,10.199789599999999,filled,filled,2023-11-22
O002345,000039.SZ,buy,1300,2023-11-21,2023-11-22,10.7092986,filled,filled,2023-11-22
O002346,000042.SZ,buy,1400,2023-11-21,2023-11-22,10.284974699999998,filled,filled,2023-11-22
O002347,000047.SZ,buy,900,2023-11-21,2023-11-22,15.406691299999997,filled,filled,2023-11-22
O002348,000050.SZ,buy,1300,2023-11-21,2023-11-22,10.875564699999998,filled,filled,2023-11-22
O002349,000004.SZ,buy,100,2023-11-22,,0.0,pending,submitted,2023-11-22
O002350,000014.SZ,buy,100,2023-11-22,,0.0,pending,submitted,2023-11-22
O002351,000023.SZ,buy,100,2023-11-22,,0.0,pending,submitted,2023-11-22
O002352,000024.SZ,buy,100,2023-11-22,,0.0,pending,submitted,2023-11-22
O002353,000036.SZ,buy,100,2023-11-22,,0.0,pending,submitted,2023-11-22
O002354,000039.SZ,buy,100,2023-11-22,,0.0,pending,submitted,2023-11-22
O002355,000042.SZ,buy,100,2023-11-22,,0.0,pending,submitted,2023-11-22
O002349,000004.SZ,buy,100,2023-11-22,2023-11-23,12.320508199999997,filled,filled,2023-11-23
O002350,000014.SZ,buy,100,2023-11-22,2023-11-23,11.48147,filled,filled,2023-11-23
O002351,000023.SZ,buy,100,2023-11-22,2023-11-23,8.396988599999998,filled,filled,2023-11-23
O002352,000024.SZ,buy,100,2023-11-22,2023-11-23,8.276868599999998,filled,filled,2023-11-23
O002353,000036.SZ,buy,100,2023-11-22,2023-11-23,9.4231137,filled,filled,2023-11-23
O002354,000039.SZ,buy,100,2023-11-22,2023-11-23,11.202791599999998,filled,filled,2023-11-23
O002355,000042.SZ,buy,100,2023-11-22,2023-11-23,10.2116014,filled,filled,2023-11-23
O002356,000029.SZ,sell,100,2023-11-23,,0.0,pending,submitted,2023-11-23
O002357,000043.SZ,sell,3500,2023-11-23,,0.0,pending,submitted,2023-11-23
O002356,000029.SZ,sell,100,2023-11-23,2023-11-24,8.541849599999999,filled,filled,2023-11-24
O002357,000043.SZ,sell,3500,2023-11-23,2023-11-24,9.1706202,filled,filled,2023-11-24
O002358,000018.SZ,sell,2300,2023-11-24,,0.0,pending,submitted,2023-11-24
O002359,000032.SZ,sell,4100,2023-11-24,,0.0,pending,submitted,2023-11-24
O002360,000046.SZ,sell,4500,2023-11-24,,0.0,pending,submitted,2023-11-24
O002361,000001.SZ,buy,300,2023-11-24,,0.0,pending,submitted,2023-11-24
O002362,000005.SZ,buy,200,2023-11-24,,0.0,pending,submitted,2023-11-24
O002363,000023.SZ,buy,400,2023-11-24,,0.0,pending,submitted,2023-11-24
O002364,000024.SZ,buy,400,2023-11-24,,0.0,pending,submitted,2023-11-24
O002365,000030.SZ,buy,300,2023-11-24,,0.0,pending,submitted,2023-11-24
O002366,000041.SZ,buy,300,2023-11-24,,0.0,pending,submitted,2023-11-24
O002367,000042.SZ,buy,300,2023-11-24,,0.0,pending,submitted,2023-11-24
O002368,000044.SZ,buy,300,2023-11-24,,0.0,pending,submitted,2023-11-24
O002369,000045.SZ,buy,300,2023-11-24,,0.0,pending,submitted,2023-11-24
O002370,000047.SZ,buy,200,2023-11-24,,0.0,pending,submitted,2023-11-24
O002358,000018.SZ,sell,2300,2023-11-24,2023-11-27,10.5827067,filled,filled,2023-11-27
O002359,000032.SZ,sell,4100,2023-11-24,2023-11-27,8.159132699999999,filled,filled,2023-11-27
O002360,000046.SZ,sell,4500,2023-11-24,2023-11-27,14.1442416,filled,filled,2023-11-27
O002361,000001.SZ,buy,300,2023-11-24,2023-11-27,9.8710612,filled,filled,2023-11-27
O002362,000005.SZ,buy,200,2023-11-24,2023-11-27,14.341427099999999,filled,filled,2023-11-27
O002363,000023.SZ,buy,400,2023-11-24,2023-11-27,8.573364799999998,filled,filled,2023-11-27
O002364,000024.SZ,buy,400,2023-11-24,2023-11-27,8.745736999999998,filled,filled,2023-11-27
O002365,000030.SZ,buy,300,2023-11-24,2023-11-27,10.164153999999998,filled,filled,2023-11-27
O002366,000041.SZ,buy,300,2023-11-24,2023-11-27,11.260048799999998,filled,filled,2023-11-27
O002367,000042.SZ,buy,300,2023-11-24,2023-11-27,10.8931823,filled,filled,2023-11-27
O002368,000044.SZ,buy,300,2023-11-24,2023-11-27,11.323912599999998,filled,filled,2023-11-27
O002369,000045.SZ,buy,300,2023-11-24,2023-11-27,11.7805688,filled,filled,2023-11-27
O002370,000047.SZ,buy,200,2023-11-24,2023-11-27,14.782467699999998,filled,filled,2023-11-27
O002371,000006.SZ,sell,6600,2023-11-27,,0.0,pending,submitted,2023-11-27
O002372,000050.SZ,sell,4000,2023-11-27,,0.0,pending,submitted,2023-11-27
O002373,000016.SZ,buy,1000,2023-11-27,,0.0,pending,submitted,2023-11-27
O002374,000022.SZ,buy,1600,2023-11-27,,0.0,pending,submitted,2023-11-27
O002375,000024.SZ,buy,1400,2023-11-27,,0.0,pending,submitted,2023-11-27
O002376,000028.SZ,buy,1500,2023-11-27,,0.0,pending,submitted,2023-11-27
O002377,000030.SZ,buy,1200,2023-11-27,,0.0,pending,submitted,2023-11-27
O002378,000035.SZ,buy,1100,2023-11-27,,0.0,pending,submitted,2023-11-27
O002379,000036.SZ,buy,1200,2023-11-27,,0.0,pending,submitted,2023-11-27
O002380,000042.SZ,buy,1100,2023-11-27,,0.0,pending,submitted,2023-11-27
O002381,000044.SZ,buy,1000,2023-11-27,,0.0,pending,submitted,2023-11-27
O002382,000049.SZ,buy,1000,2023-11-27,,0.0,pending,submitted,2023-11-27
O002371,000006.SZ,sell,6600,2023-11-27,2023-11-28,9.0160749,filled,filled,2023-11-28
O002372,000050.SZ,sell,4000,2023-11-27,2023-11-28,10.2060837,filled,filled,2023-11-28
O002373,000016.SZ,buy,1000,2023-11-27,2023-11-28,11.751139399999998,filled,filled,2023-11-28
O002374,000022.SZ,buy,1600,2023-11-27,2023-11-28,7.356449099999999,filled,filled,2023-11-28
O002375,000024.SZ,buy,1400,2023-11-27,2023-11-28,8.403394999999998,filled,filled,2023-11-28
O002376,000028.SZ,buy,1500,2023-11-27,2023-11-28,7.939831899999999,filled,filled,2023-11-28
O002377,000030.SZ,buy,1200,2023-11-27,2023-11-28,9.9844745,filled,filled,2023-11-28
O002378,000035.SZ,buy,1100,2023-11-27,2023-11-28,10.429519099999998,filled,filled,2023-11-28
O002379,000036.SZ,buy,1200,2023-11-27,2023-11-28,9.6389293,filled,filled,2023-11-28
O002380,000042.SZ,buy,1100,2023-11-27,2023-11-28,10.900489599999998,filled,filled,2023-11-28
O002381,000044.SZ,buy,1000,2023-11-27,2023-11-28,11.667455799999997,filled,filled,2023-11-28
O002382,000049.SZ,buy,1000,2023-11-27,2023-11-28,11.135124,filled,filled,2023-11-28
O002383,000045.SZ,sell,300,2023-11-28,,0.0,pending,submitted,2023-11-28
O002384,000047.SZ,sell,1800,2023-11-28,,0.0,pending,submitted,2023-11-28
O002385,000004.SZ,buy,800,2023-11-28,,0.0,pending,submitted,2023-11-28
O002386,000016.SZ,buy,800,2023-11-28,,0.0,pending,submitted,2023-11-28
O002387,000024.SZ,buy,1200,2023-11-28,,0.0,pending,submitted,2023-11-28
O002388,000028.SZ,buy,1300,2023-11-28,,0.0,pending,submitted,2023-11-28
O002389,000030.SZ,buy,1000,2023-11-28,,0.0,pending,submitted,2023-11-28
